high,medium,low,listing_id
0.0947545915842,0.337035924196,0.568209469318,7157900
0.0290777180344,0.275250583887,0.695671737194,6922324
0.00345317437313,0.0536544546485,0.942892372608,6863068
0.00294240098447,0.0325211174786,0.964536547661,6912109
0.0841642916203,0.420538604259,0.495297074318,6918609
0.294750154018,0.38300293684,0.322246909142,6889300
0.0983474552631,0.388959318399,0.512693226337,6837794
0.313891142607,0.506222724915,0.17988614738,6943098
0.0653502270579,0.446900397539,0.487749367952,6927601
0.000297888065688,0.0115213692188,0.988180756569,6897826
0.0012425155146,0.0305217150599,0.96823579073,6882892
0.278969556093,0.456683844328,0.264346569777,6873384
0.000960092118476,0.00807001534849,0.990969955921,6934693
0.0173044614494,0.477910161018,0.504785358906,7224450
0.000414783018641,0.0103364950046,0.989248752594,6898157
0.000412919383962,0.00979503057897,0.989791989326,6837355
0.0893034860492,0.333605647087,0.577090859413,6830595
0.307213008404,0.354077666998,0.338709324598,6943561
0.36750009656,0.465765535831,0.166734352708,6844380
0.00654146913439,0.0803099274635,0.913148641586,6814286
0.140182048082,0.588800430298,0.27101752162,6898520
0.366697877645,0.436372935772,0.196929201484,6940979
0.0287117026746,0.0289502386004,0.942338109016,6851090
0.0107153719291,0.180901274085,0.808383345604,7107169
0.0515161380172,0.216611102223,0.731872797012,6830287
0.0236834473908,0.18789973855,0.788416802883,6933575
0.10558103025,0.697758972645,0.196659997106,6938972
7.45810611988e-05,0.00480779446661,0.995117664337,6888315
0.0155956149101,0.142831325531,0.841573119164,6855106
0.153367504478,0.595958590508,0.250673949718,6838237
0.121381357312,0.322340726852,0.556277930737,6901024
0.00270299101248,0.0772684812546,0.920028448105,6846627
1.74957294803e-05,0.00325254886411,0.996729969978,7219857
0.0196135956794,0.109703749418,0.870682656765,6852685
0.0612317919731,0.565613627434,0.373154550791,6831610
0.0103536732495,0.136513933539,0.853132426739,6943538
0.000574383011553,0.0091840038076,0.990241587162,6911637
0.0102853821591,0.0569261088967,0.932788491249,6854543
0.0527133494616,0.560554921627,0.386731743813,6940451
0.152564913034,0.39592012763,0.451514959335,6819530
0.00335576455109,0.125545874238,0.871098399162,7093396
0.00683257030323,0.103162631392,0.890004754066,6840326
0.00345049914904,0.0418624803424,0.954687058926,6834204
0.126370742917,0.454112321138,0.419516921043,6902518
0.0696513056755,0.119976393878,0.8103723526,6930253
0.000161010073498,0.0151637271047,0.984675228596,6828293
0.799942374229,0.13197684288,0.0680807158351,7203744
0.107772149146,0.299590915442,0.592636942863,6816478
0.0165095627308,0.138590916991,0.844899535179,6868890
0.0320536606014,0.686911344528,0.281035035849,6879338
0.0124405277893,0.207298353314,0.780261099339,6898532
0.000735632318538,0.0112552065402,0.988009154797,6899965
0.000117596107884,0.0025972253643,0.99728512764,7133875
0.0250563528389,0.297663897276,0.67727971077,6822218
0.14269772172,0.282933086157,0.574369192123,6814018
0.0964650958776,0.399156093597,0.504378795624,6896376
0.173217117786,0.643433153629,0.183349698782,6918670
0.00155150587671,0.0162244513631,0.982224047184,6867839
0.000460266455775,0.024963663891,0.974576056004,6823554
0.00196108105592,0.0303792003542,0.967659711838,6934798
0.0811659544706,0.568374991417,0.350459098816,6820823
0.0172854047269,0.106506183743,0.876208364964,6880212
0.000573667872231,0.0168690551072,0.982557237148,6934814
0.00126144196838,0.00139421515632,0.997344315052,7254134
0.335067093372,0.502345621586,0.162587285042,6938303
0.0235447753221,0.248328745365,0.728126466274,6813807
0.0152898626402,0.00600396422669,0.978706181049,6878604
8.3224804257e-05,0.00115036417264,0.998766422272,6876763
0.000532233854756,0.0112784970552,0.988189220428,6844352
0.131635814905,0.328429579735,0.539934635162,6915939
0.0473080389202,0.29977285862,0.652919113636,7109370
0.0363417342305,0.197887599468,0.765770673752,6855445
0.0235455706716,0.218879848719,0.757574558258,6818668
3.72257927665e-05,0.00165653042495,0.998306274414,6836527
0.00993650592864,0.0992732644081,0.890790224075,6831717
0.0801379159093,0.260421007872,0.659441113472,6937162
0.00533522386104,0.117571942508,0.877092838287,6922876
0.0453672595322,0.427174896002,0.52745783329,7109482
0.031868673861,0.201277911663,0.766853392124,6940972
0.0496689900756,0.333118468523,0.617212533951,6883790
0.0328308753669,0.248256802559,0.718912303448,6921643
0.000789526500739,0.0315232127905,0.967687249184,6935700
0.00709133315831,0.278372615576,0.714536011219,6827025
0.00855896901339,0.0781468972564,0.913294196129,6943096
0.000754034845158,0.0129131376743,0.986332833767,7161468
0.00394716812298,0.0764469578862,0.919605851173,6879610
0.0670541524887,0.321551382542,0.611394405365,6935762
0.0190508905798,0.141408503056,0.839540660381,6925042
0.0190253462642,0.320701748133,0.660272955894,7121050
0.0014142912114,0.0109083764255,0.987677276134,6821601
0.000594344397541,0.0310940947384,0.968311548233,6926810
0.00625209743157,0.138925805688,0.854822099209,6946532
0.0744390785694,0.362052381039,0.56350851059,6875171
0.0390180237591,0.237873733044,0.723108232021,7096285
0.00079384399578,0.0139737334102,0.98523247242,6812321
0.0654089152813,0.236321806908,0.698269248009,6822697
0.00505862524733,0.157148331404,0.837793052197,6941294
0.000723187113181,0.00447181379423,0.994805037975,6873564
0.0334603749216,0.40056630969,0.565973341465,6926791
0.533077180386,0.378564983606,0.0883578658104,7142444
0.085074044764,0.663838088512,0.251087844372,6878128
0.0130630433559,0.254931747913,0.732005238533,6927428
0.000178245041752,0.00248696282506,0.997334778309,6812674
0.175421267748,0.599561274052,0.225017428398,6881774
0.00234243902378,0.0407280735672,0.956929445267,7167797
0.031875256449,0.568937122822,0.399187654257,6865238
0.0400099828839,0.307450801134,0.652539253235,6841710
0.00408716639504,0.0363546609879,0.959558129311,6856334
0.00142975652125,0.0448776781559,0.953692555428,6906462
0.0317363739014,0.206863328815,0.761400282383,6837438
0.300176382065,0.564985632896,0.134837955236,6908277
0.00371300103143,0.0204818025231,0.975805222988,6841291
0.0701107233763,0.363025337458,0.566863954067,6915178
0.145617157221,0.543339014053,0.311043798923,6893031
0.200245261192,0.740625739098,0.0591289773583,6894985
0.0193936638534,0.207955569029,0.772650718689,6931134
0.420870453119,0.367765337229,0.211364209652,6872264
0.158995270729,0.547254145145,0.293750584126,6816953
0.147517636418,0.639447152615,0.213035196066,7163518
0.00684342207387,0.168863832951,0.824292719364,6893253
0.0121989967301,0.123296916485,0.864504039288,6943822
0.0121080037206,0.146513283253,0.841378688812,6946313
0.0318148359656,0.106216311455,0.861968815327,6839443
0.0368083640933,0.250925809145,0.712265789509,6911338
0.694235861301,0.241776615381,0.0639875605702,7223877
0.0139811271802,0.420076578856,0.565942287445,6917884
0.000524309405591,0.00908329896629,0.990392446518,6823126
0.0395994745195,0.142565786839,0.817834734917,6939488
0.0014705224894,0.0200971122831,0.978432297707,7196924
0.000290415686322,0.00356623437256,0.996143400669,6905685
0.000133250141516,0.00443749735132,0.99542927742,6894092
0.00137119402643,0.0161385424435,0.982490241528,6812181
0.034502223134,0.476870805025,0.488627016544,6854610
0.094534933567,0.4331125319,0.472352594137,6873754
0.954776704311,0.0390345044434,0.00618875864893,6859181
0.00120897230227,0.0492054410279,0.949585616589,6825402
0.00462128873914,0.191566184163,0.803812503815,6819526
0.00078778405441,0.049901008606,0.949311137199,6896065
0.0233277175575,0.302557528019,0.674114704132,6931793
0.0215073693544,0.281146079302,0.697346508503,6907360
0.0464380271733,0.0641582235694,0.889403760433,6813182
0.00092115602456,0.0164064951241,0.982672333717,6823959
0.142326742411,0.636790275574,0.220882996917,6942189
0.047695748508,0.373146474361,0.579157829285,6844384
0.346956163645,0.367904096842,0.285139679909,6836888
0.00610651541501,0.0977303013206,0.896163165569,6917844
0.0764018297195,0.79879873991,0.124799445271,6937842
0.0313453525305,0.359971284866,0.608683407307,6926917
0.0460943616927,0.273054152727,0.680851519108,7160740
0.0147259449586,0.299454391003,0.685819745064,6936310
0.128393560648,0.529935836792,0.341670572758,6849109
0.000117811112432,0.00227892724797,0.997603237629,6831018
0.000794226303697,0.0435570068657,0.955648720264,6909842
0.000715616275556,0.0237872581929,0.975497126579,6861360
0.0318856723607,0.230092585087,0.738021790981,6883414
0.0266917105764,0.178615242243,0.794693052769,6876026
0.000120841461467,0.00256560579874,0.997313559055,7095390
0.489091575146,0.441396325827,0.0695120692253,6932265
0.0302549432963,0.174728989601,0.795016050339,6870949
0.0256167165935,0.321157634258,0.653225660324,6831335
0.124559246004,0.424187719822,0.451252996922,6895698
0.0970648750663,0.334657669067,0.568277418613,6889889
0.00748864607885,0.102893561125,0.889617741108,6876679
0.126440763474,0.238292843103,0.635266363621,6947097
0.00269771623425,0.0148006808013,0.982501685619,6874970
0.355816572905,0.602903068066,0.041280336678,6831069
0.0305273234844,0.431677311659,0.537795305252,6833628
0.0168047565967,0.25875762105,0.724437594414,6819282
0.0139729836956,0.167835593224,0.818191409111,6825025
0.0614683441818,0.359880685806,0.57865101099,6856513
4.49806975666e-05,0.00208680145442,0.997868180275,6928711
0.0731519386172,0.45367655158,0.473171532154,6832548
0.00611168984324,0.257207989693,0.736680269241,6881870
0.371444553137,0.450802415609,0.177753061056,6866978
0.164165779948,0.621686756611,0.214147537947,7163400
0.0332618132234,0.112994231284,0.853743970394,6917187
0.0473126061261,0.314504444599,0.638182878494,6927475
0.240323007107,0.348542392254,0.411134570837,6903243
0.00728311948478,0.112306050956,0.880410790443,6876188
0.00157847942319,0.0397749356925,0.958646535873,6922219
0.000617071113084,0.00538915023208,0.99399381876,7104085
0.104774899781,0.79739177227,0.0978333503008,6920897
0.0019812209066,0.0194710288197,0.978547692299,6812177
0.0518624410033,0.506269752979,0.441867768764,6941047
0.000241240879404,0.00613541016355,0.993623316288,6827609
0.000562825647648,0.0141650829464,0.985272169113,6934328
0.235398873687,0.5763630867,0.188238039613,6937556
0.202602297068,0.627457082272,0.169940650463,6879765
0.0032519788947,0.0579893998802,0.938758611679,6942927
0.0392930284142,0.362310469151,0.598396480083,6945170
0.00945376232266,0.191918358207,0.798627912998,6901915
0.00234748912044,0.0217950344086,0.975857436657,6824475
0.0168346241117,0.213202521205,0.769962906837,6832968
0.000413733796449,0.00483179371804,0.994754433632,7166718
0.00545510882512,0.15161845088,0.842926383018,6905079
0.348517417908,0.615661025047,0.0358215980232,6940297
0.0329723283648,0.482999116182,0.4840285182,6911080
0.00212760944851,0.0205207243562,0.977351605892,6917208
0.0696796700358,0.349747598171,0.580572724342,6858925
0.344919860363,0.45566830039,0.199411898851,7169883
0.253097325563,0.688718676567,0.0581840015948,6944112
0.0186830814928,0.224468037486,0.756848871708,6885816
0.0170949455351,0.214787095785,0.768117964268,6837733
0.0342631116509,0.315880030394,0.649856805801,6828658
0.159452229738,0.455259203911,0.385288566351,6839429
0.00327943102457,0.018701903522,0.978018701077,7164794
0.0801840126514,0.271128624678,0.648687362671,6837661
0.00623992551118,0.0805304050446,0.913229644299,6883255
0.00814120750874,0.0840725898743,0.90778619051,6833054
0.00219464069232,0.00555565860122,0.992249727249,7675463
0.0710038021207,0.228185936809,0.700810313225,6871526
0.0110585549846,0.197777882218,0.791163623333,6876295
0.000567871844396,0.0223596096039,0.977072477341,7204045
0.0672579929233,0.342330336571,0.590411603451,6840357
0.000121524644783,0.00541667314246,0.994461834431,6917531
0.547440826893,0.429362386465,0.0231967773288,6886057
0.0240646433085,0.365894109011,0.610041201115,6833734
0.0908613875508,0.542117416859,0.367021173239,6908098
0.035466298461,0.2054464221,0.759087264538,6860562
0.316743046045,0.621140897274,0.0621160119772,6859167
0.000638670462649,0.0109446560964,0.988416612148,6812141
0.00167456723284,0.0814481452107,0.91687732935,6919431
0.0178055670112,0.540750026703,0.441444426775,6869389
0.011260307394,0.124419257045,0.864320397377,6906034
0.000828362826724,0.00542243011296,0.993749260902,7108495
0.000584597524721,0.0110357906669,0.988379597664,6864681
0.0030849869363,0.0971685051918,0.899746537209,6893982
0.0202642772347,0.166353240609,0.813382506371,6862160
0.0124219590798,0.272512197495,0.715065896511,6854804
0.0144549803808,0.557820081711,0.427724927664,7143164
0.0224626306444,0.110732324421,0.866805016994,6936651
0.0137888155878,0.126806348562,0.859404861927,6837450
0.93232446909,0.06558290869,0.0020926524885,6908259
0.0334078446031,0.264849931002,0.701742231846,6916539
0.107209831476,0.266485869884,0.626304268837,6947176
0.502932906151,0.384892851114,0.112174220383,6933958
0.189544647932,0.554096698761,0.256358653307,6816549
0.00103997299448,0.0465159378946,0.952444016933,6876117
0.0239112693816,0.318465709686,0.657622992992,6848605
0.120559945703,0.289191275835,0.590248763561,6840659
0.15780313313,0.430195301771,0.412001550198,6823496
5.13440645591e-05,0.00157092080917,0.998377680779,6912609
0.00641817646101,0.0363893993199,0.957192480564,7097937
0.0304598305374,0.306162923574,0.663377225399,6924524
0.0768925622106,0.481802076101,0.441305309534,6938236
0.00526945106685,0.0402795560658,0.954451024532,6865751
0.00827686302364,0.177016168833,0.814707040787,6936323
0.106347031891,0.371570199728,0.522082805634,6868422
0.0154976975173,0.217340245843,0.767162084579,7210133
0.0123418299481,0.0918791592121,0.895779073238,7215631
0.0105557925999,0.204837426543,0.784606814384,6940189
0.000303675653413,0.0216393098235,0.978056967258,6888941
0.108393914998,0.385318219662,0.506287872791,6831598
0.00255657499656,0.0389227978885,0.958520591259,6939963
0.19117346406,0.424043923616,0.384782612324,6897175
0.0213842466474,0.206062018871,0.772553741932,6816167
0.0601467192173,0.230436772108,0.709416508675,6812965
0.289036214352,0.573352277279,0.137611508369,7149372
0.0037918779999,0.0177768114954,0.978431284428,6875959
0.0967518091202,0.754456222057,0.14879193902,6925644
0.100292436779,0.688411831856,0.211295768619,6874269
0.00250382418744,0.0249005760998,0.972595632076,6814721
0.0289396476001,0.3063801229,0.664680242538,6922432
0.00610308675095,0.0961002036929,0.897796690464,6858861
0.00060222618049,0.00715104024857,0.992246747017,6835339
0.477944910526,0.366889446974,0.155165657401,6896997
0.000267907074885,0.00414808653295,0.995584070683,6921134
0.205382421613,0.634269058704,0.160348519683,6883685
0.000158018723596,0.0059220334515,0.993919968605,6911406
0.382810086012,0.327938020229,0.289251923561,6825733
0.313440978527,0.478981614113,0.207577392459,6884462
0.00217112782411,0.0474648997188,0.95036393404,6858682
0.259478032589,0.489371806383,0.251150101423,6894013
0.335199922323,0.305710226297,0.359089851379,6856391
0.000434177025454,0.0114662749693,0.988099515438,6828064
1.52565789904e-05,0.00245063030161,0.997534155846,6817336
0.0558437593281,0.29671266675,0.647443532944,6819178
0.14045253396,0.402035355568,0.457512110472,7147339
0.202444970608,0.607154071331,0.190401017666,6887757
0.050964128226,0.482797652483,0.466238230467,6946859
0.00223891600035,0.0110446875915,0.986716389656,6855963
0.112762928009,0.346197873354,0.541039168835,6839828
0.108409166336,0.293403089046,0.598187744617,6870806
0.1467204988,0.434194028378,0.419085472822,6880221
0.0262237656862,0.317403078079,0.656373202801,6921809
0.0706598833203,0.454092293978,0.475247770548,6897069
0.53315448761,0.393933832645,0.0729116499424,6897157
0.0172675941139,0.315413475037,0.667318999767,6898912
0.0254951640964,0.234920874238,0.739583909512,6856271
8.73441676958e-05,0.00297951418906,0.996933102608,6888381
0.00321300141513,0.0229355655611,0.973851382732,7099191
0.25020635128,0.58178126812,0.168012410402,6917882
1.62559008459e-05,0.00205953815021,0.997924208641,6931260
0.0367029495537,0.3773175776,0.58597946167,6849996
0.0207028966397,0.44564884901,0.533648252487,6887973
0.146445646882,0.531932294369,0.32162207365,6850205
0.0548137612641,0.331487387419,0.613698840141,6845657
0.0173276830465,0.158817529678,0.823854804039,6930302
0.00536966603249,0.00624847179279,0.988381803036,6852391
0.142386749387,0.209790468216,0.647822797298,6920411
0.00774218095466,0.137108519673,0.855149328709,6907999
0.0131580410525,0.162843197584,0.823998749256,6864094
0.00801779143512,0.0524858720601,0.939496338367,6813852
0.221935555339,0.53376019001,0.24430423975,7232295
0.0571523569524,0.435015708208,0.507831931114,6896558
0.069507792592,0.381965100765,0.548527121544,6858919
0.0120871430263,0.13340510428,0.854507803917,6847828
0.0520058050752,0.361671537161,0.586322665215,6925116
0.00727071706206,0.0386961437762,0.954033136368,6854687
0.0969224050641,0.659019112587,0.244058459997,6946415
3.72078466171e-05,0.00153802323621,0.998424768448,6827859
0.478863984346,0.421096235514,0.100039802492,6884313
0.00310281361453,0.0334835201502,0.963413596153,6848651
0.012297751382,0.186119899154,0.801582336426,7136298
0.123474732041,0.525563955307,0.350961327553,6874534
0.310633987188,0.647037506104,0.0423284843564,6908942
0.0020026222337,0.0359527505934,0.962044656277,6894718
0.047773629427,0.25621894002,0.696007370949,6876449
0.0546677820385,0.373601108789,0.571731090546,6825630
0.00229778257199,0.0584139414132,0.939288258553,7155655
0.00380296027288,0.0593050345778,0.936892032623,7201310
0.00128620211035,0.05509031564,0.943623483181,6864334
0.00626466795802,0.0706294924021,0.923105835915,6876658
0.288876920938,0.514341711998,0.196781337261,6842370
0.756982088089,0.153762072325,0.0892558470368,6835467
0.0779371857643,0.384292334318,0.537770450115,7227368
0.0309615172446,0.250627875328,0.718410551548,6859482
0.00213555060327,0.0259785354137,0.971885919571,6878641
2.72101569863e-05,0.00080527481623,0.999167561531,6869916
0.0201022624969,0.146002575755,0.833895146847,6841060
0.0194758605212,0.193674936891,0.786849200726,6887832
0.00140248448588,0.0166233778,0.981974124908,6905898
0.215449124575,0.579783201218,0.204767674208,7104742
0.030913606286,0.349178224802,0.619908154011,6948090
0.0828862711787,0.577510118484,0.339603602886,6839851
0.00562094384804,0.0949735492468,0.899405539036,6934051
0.153640165925,0.522826075554,0.323533833027,6888727
0.00382568431087,0.0986140668392,0.897560238838,7167478
0.395058453083,0.353253573179,0.25168800354,6892109
0.620386481285,0.287021577358,0.0925918892026,6908544
0.0515082776546,0.321923196316,0.626568555832,6921725
0.0493391789496,0.572634518147,0.378026306629,6932343
0.00167003716342,0.016985040158,0.981344938278,6914309
0.0177183635533,0.0867036059499,0.895578026772,6919805
0.0116058271378,0.158786684275,0.829607546329,6947828
0.0386078059673,0.170635744929,0.790756464005,6920362
0.781520187855,0.177601367235,0.0408784560859,7110179
0.254831552505,0.49330535531,0.251863062382,6877834
0.0750131383538,0.174025818706,0.750961065292,6876966
0.00348507170565,0.0211760103703,0.975338876247,6823918
0.000387551903259,0.0175395198166,0.982072949409,6871243
0.146806791425,0.598323404789,0.254869759083,6928189
0.149991795421,0.281605452299,0.568402707577,6852455
0.0264860633761,0.208675742149,0.764838218689,7208631
0.164810493588,0.558085799217,0.277103692293,6831811
0.00040440633893,0.00944597367197,0.990149617195,6904276
0.0495225414634,0.141614809632,0.808862686157,6831589
0.1965277493,0.451458930969,0.352013319731,6901814
0.897139132023,0.067424274981,0.0354365818202,6854667
0.000331692775944,0.00647461041808,0.993193686008,7192650
0.00114478811156,0.0117229763418,0.987132191658,6836299
0.00239352602512,0.112434849143,0.88517165184,6887919
0.0485357195139,0.297960698605,0.653503596783,6927679
0.0508002899587,0.279313713312,0.669885993004,6855908
0.00551229482517,0.0908898636699,0.903597891331,6854766
0.00941130332649,0.0605762451887,0.930012464523,6847472
0.176630601287,0.28649649024,0.536872923374,6862519
0.438653796911,0.358355134726,0.202991098166,6938819
0.130663856864,0.590834856033,0.278501361609,6945434
0.80490064621,0.12154545635,0.0735538825393,6832722
0.00277875759639,0.0523453317583,0.944875895977,6852707
0.0264755524695,0.426581799984,0.546942651272,7177680
0.00215892051347,0.00614167563617,0.991699457169,6834945
0.0012066665804,0.0197659060359,0.979027450085,6890316
0.000647485489026,0.0224097725004,0.976942777634,6816620
0.00196378817782,0.0613461732864,0.936690032482,6945175
0.00672671524808,0.142068177462,0.851205170155,6914016
0.0261207520962,0.21951058507,0.754368662834,6852619
0.109309993684,0.338905215263,0.551784813404,6813211
0.00280182529241,0.101514354348,0.895683765411,6820546
0.000856283353642,0.009531727992,0.989611923695,6836128
0.035200510174,0.817545175552,0.147254347801,6850557
0.249163135886,0.249017730355,0.501819133759,6864997
0.0101604936644,0.053389519453,0.936450064182,6883705
0.00563176209107,0.0669317245483,0.92743653059,6898767
0.00422797491774,0.1015252918,0.894246697426,6866020
0.390030920506,0.478679031134,0.131289988756,7126382
0.142240956426,0.343819826841,0.513939201832,6847427
0.0245546959341,0.0895232185721,0.885922014713,6841013
0.000182666801265,0.00475816195831,0.995059251785,6909469
0.00873807538301,0.128270491958,0.862991392612,6922473
0.0379061475396,0.362078040838,0.600015819073,6925906
0.0684500038624,0.383758246899,0.547791719437,6946014
0.00875245314091,0.317161500454,0.674086034298,6820739
0.472707509995,0.343494653702,0.183797776699,6927559
0.000142254648381,0.00302166747861,0.996836066246,7174772
0.00913441926241,0.327261000872,0.663604617119,6931036
0.00375212170184,0.0899754017591,0.906272530556,6918163
0.189692229033,0.315738976002,0.49456885457,6893604
0.0523835085332,0.322782486677,0.624834001064,6868844
0.623195827007,0.324036628008,0.0527675151825,6814537
0.000735294364858,0.00948524102569,0.989779531956,6916118
0.0595133788884,0.356459379196,0.58402723074,6838509
0.21433095634,0.453434705734,0.332234352827,6919725
0.000260561297182,0.00322588603012,0.996513545513,6932476
0.0560004450381,0.382760316133,0.561239242554,6860496
0.124565184116,0.570000350475,0.305434465408,7156799
0.0504539087415,0.252052664757,0.697493433952,6837521
0.0395287051797,0.478261947632,0.482209384441,6913204
0.0279614981264,0.367733955383,0.604304552078,6947516
0.00689418567345,0.127622961998,0.865482866764,6838117
0.00931475590914,0.251030892134,0.739654362202,6933366
0.0224226024002,0.245831057429,0.731746315956,7134198
0.0259568952024,0.27910271287,0.694940388203,6898450
0.00183793785982,0.0189035292715,0.979258596897,6819926
0.0309387929738,0.177253976464,0.791807234287,6947698
0.000301135645714,0.00171428837348,0.997984528542,6838721
0.0854796245694,0.405659496784,0.508860886097,6936661
0.034021012485,0.321259349585,0.644719660282,6912257
0.00199887296185,0.0243098270148,0.973691344261,6905569
0.231599509716,0.55552649498,0.212874025106,6927167
0.00772787444293,0.0260215383023,0.966250598431,7150689
0.00791724864393,0.179075092077,0.81300765276,6820358
0.0822004899383,0.679414153099,0.238385379314,6945045
0.0162372458726,0.0991648286581,0.88459789753,6866884
0.103838309646,0.355528950691,0.540632724762,6820658
0.0297862403095,0.412994503975,0.557219266891,6826462
0.0522005297244,0.385815024376,0.561984479427,6932390
0.521543264389,0.374554187059,0.103902556002,6905031
0.00955941621214,0.182459309697,0.807981312275,6923011
0.301287263632,0.454755425453,0.24395725131,6908504
0.171797424555,0.152508556843,0.6756939888,6881050
0.00693527190015,0.0909622758627,0.902102410793,6892968
0.0172558762133,0.0059415451251,0.976802647114,7346996
0.00926380604506,0.203056901693,0.787679314613,6876206
0.0326638929546,0.289926737547,0.677409410477,6813475
0.00244288425893,0.00978593155742,0.98777115345,7190057
0.0945482850075,0.248789593577,0.656662166119,6838465
0.0748859941959,0.243535488844,0.68157851696,6899364
7.39725364838e-05,0.000882745836861,0.999043285847,6891616
0.00166591024026,0.0573419630527,0.940992116928,6836715
0.00687816319987,0.25171020627,0.741411626339,6829616
0.0213386584073,0.255083620548,0.723577737808,6829144
0.00992053002119,0.0965839251876,0.893495559692,6893064
0.00152042414993,0.0525052212179,0.945974349976,6861300
0.0175408553332,0.738627254963,0.243831947446,6926847
0.000849426840432,0.0153590599075,0.983791470528,6894021
0.0035826000385,0.0422719307244,0.954145431519,6897946
0.00930489879102,0.0387067608535,0.951988339424,6835716
0.466151565313,0.424227625132,0.109620787203,6832160
